energy,intensity,line_id,technique,material
1064.8754274548119,0.8247492603294369,1,XPS,Gold (Au)
1065.5593551538836,0.8023642213796157,1,XPS,Gold (Au)
1066.2432828529554,0.8782944003562697,1,XPS,Gold (Au)
1066.9272105520274,0.866928182788748,1,XPS,Gold (Au)
1067.6111382510992,0.8482099367006402,1,XPS,Gold (Au)
1068.295065950171,0.8588571618249856,1,XPS,Gold (Au)
1068.9789936492427,0.8693832313788135,1,XPS,Gold (Au)
1069.6629213483145,0.8232007534530769,1,XPS,Gold (Au)
1070.3468490473863,0.8473781717854182,1,XPS,Gold (Au)
1071.0307767464583,0.8841180618646649,1,XPS,Gold (Au)
1071.71470444553,0.8508382497422164,1,XPS,Gold (Au)
1072.3986321446018,0.858698643308566,1,XPS,Gold (Au)
1073.0825598436736,0.8487721079328093,1,XPS,Gold (Au)
1073.7664875427454,0.8706095346454207,1,XPS,Gold (Au)
1074.4504152418172,0.8726084716754166,1,XPS,Gold (Au)
1075.1343429408892,0.8646045942979055,1,XPS,Gold (Au)
1075.818270639961,0.8877748544003117,1,XPS,Gold (Au)
1076.5021983390327,0.8709477000954969,1,XPS,Gold (Au)
1077.1861260381045,0.8751777605065,1,XPS,Gold (Au)
1077.8700537371762,0.8742676553196432,1,XPS,Gold (Au)
1078.5539814362483,0.9007434314178197,1,XPS,Gold (Au)
1079.23790913532,0.8889652256480003,1,XPS,Gold (Au)
1079.9218368343918,0.8880932764718941,1,XPS,Gold (Au)
1080.6057645334636,0.9003669497730453,1,XPS,Gold (Au)
1081.2896922325353,0.9162549051322,1,XPS,Gold (Au)
1081.9736199316071,0.9082941004768922,1,XPS,Gold (Au)
1082.6575476306791,0.9107584038552563,1,XPS,Gold (Au)
1083.341475329751,0.8901966262508934,1,XPS,Gold (Au)
1084.0254030288227,0.923285817484721,1,XPS,Gold (Au)
1084.7093307278944,0.8925303401976931,1,XPS,Gold (Au)
1085.3932584269662,0.8681732408296112,1,XPS,Gold (Au)
1086.077186126038,0.9157583859696533,1,XPS,Gold (Au)
1086.76111382511,0.9294621086698864,1,XPS,Gold (Au)
1087.4450415241818,0.8717717391268601,1,XPS,Gold (Au)
1088.1289692232535,0.9027530714913936,1,XPS,Gold (Au)
1088.8128969223253,0.9250812917144049,1,XPS,Gold (Au)
1089.496824621397,0.9599771374442976,1,XPS,Gold (Au)
1090.1807523204689,0.9326096940919556,1,XPS,Gold (Au)
1090.8646800195409,0.9225010766518106,1,XPS,Gold (Au)
1091.5486077186126,0.9584466034169782,1,XPS,Gold (Au)
1092.2325354176844,0.9567084083671499,1,XPS,Gold (Au)
1092.9164631167562,0.9343298882968809,1,XPS,Gold (Au)
1093.600390815828,0.9350601051677816,1,XPS,Gold (Au)
1094.2843185148997,0.951368258885659,1,XPS,Gold (Au)
1094.9682462139717,0.9249842168397895,1,XPS,Gold (Au)
1095.6521739130435,0.9530316173053467,1,XPS,Gold (Au)
1096.3361016121153,0.9828708287128701,1,XPS,Gold (Au)
1097.020029311187,0.972617508401964,1,XPS,Gold (Au)
1097.7039570102588,0.9383194477736118,1,XPS,Gold (Au)
1098.3878847093306,0.9592752790490432,1,XPS,Gold (Au)
1099.0718124084026,0.9579737668368817,1,XPS,Gold (Au)
1099.7557401074744,0.9780746913921003,1,XPS,Gold (Au)
1100.4396678065461,0.9626421022485806,1,XPS,Gold (Au)
1101.123595505618,0.9730102636001956,1,XPS,Gold (Au)
1101.8075232046897,1.031413927609021,1,XPS,Gold (Au)
1102.4914509037615,1.0267294072986306,1,XPS,Gold (Au)
1103.1753786028335,0.9613976797875862,1,XPS,Gold (Au)
1103.8593063019052,0.9856887446401853,1,XPS,Gold (Au)
1104.543234000977,1.0330745037500533,1,XPS,Gold (Au)
1105.2271617000488,0.9935184483142547,1,XPS,Gold (Au)
1105.9110893991206,0.9845550584289768,1,XPS,Gold (Au)
1106.5950170981926,1.021003232372322,1,XPS,Gold (Au)
1107.2789447972643,0.9968874154698382,1,XPS,Gold (Au)
1107.962872496336,1.024207993708036,1,XPS,Gold (Au)
1108.6468001954079,1.0323736290502732,1,XPS,Gold (Au)
1109.3307278944797,1.003193392677694,1,XPS,Gold (Au)
1110.0146555935514,1.0354331693695233,1,XPS,Gold (Au)
1110.6985832926234,1.0192223706836794,1,XPS,Gold (Au)
1111.3825109916952,1.0431646413430582,1,XPS,Gold (Au)
1112.066438690767,1.041993836834784,1,XPS,Gold (Au)
1112.7503663898387,1.0220836969423264,1,XPS,Gold (Au)
1113.4342940889105,1.008412479784449,1,XPS,Gold (Au)
1114.1182217879823,1.044504801220973,1,XPS,Gold (Au)
1114.8021494870543,1.030337520554971,1,XPS,Gold (Au)
1115.486077186126,1.0404190927870816,1,XPS,Gold (Au)
1116.1700048851978,1.0281201803737963,1,XPS,Gold (Au)
1116.8539325842696,1.0504345568706557,1,XPS,Gold (Au)
1117.5378602833414,1.109287078681649,1,XPS,Gold (Au)
1118.2217879824132,1.042985267181325,1,XPS,Gold (Au)
1118.9057156814852,1.0713159766383913,1,XPS,Gold (Au)
1119.589643380557,1.0750241323503391,1,XPS,Gold (Au)
1120.2735710796287,1.0600750000009909,1,XPS,Gold (Au)
1120.9574987787005,1.074095009565117,1,XPS,Gold (Au)
1121.6414264777723,1.055124594458778,1,XPS,Gold (Au)
1122.325354176844,1.080139167092142,1,XPS,Gold (Au)
1123.009281875916,1.0713715164530078,1,XPS,Gold (Au)
1123.6932095749878,1.0832792328854033,1,XPS,Gold (Au)
1124.3771372740596,1.0881201742782594,1,XPS,Gold (Au)
1125.0610649731314,1.1230643009591308,1,XPS,Gold (Au)
1125.7449926722031,1.1099088751532256,1,XPS,Gold (Au)
1126.428920371275,1.0889707310157348,1,XPS,Gold (Au)
1127.112848070347,1.1005806861803697,1,XPS,Gold (Au)
1127.7967757694187,1.0974407736115055,1,XPS,Gold (Au)
1128.4807034684904,1.090965866727472,1,XPS,Gold (Au)
1129.1646311675622,1.0839171063192552,1,XPS,Gold (Au)
1129.848558866634,1.1097697408321485,1,XPS,Gold (Au)
1130.5324865657058,1.1254379427961507,1,XPS,Gold (Au)
1131.2164142647778,1.0834386993598815,1,XPS,Gold (Au)
1131.9003419638495,1.146642415161413,1,XPS,Gold (Au)
1132.5842696629213,1.1353865025522543,1,XPS,Gold (Au)
1133.268197361993,1.1119977890479336,1,XPS,Gold (Au)
1133.9521250610649,1.0683104951340137,1,XPS,Gold (Au)
1134.6360527601369,1.0948181090548195,1,XPS,Gold (Au)
1135.3199804592086,1.142036122632795,1,XPS,Gold (Au)
1136.0039081582804,1.1033233056585967,1,XPS,Gold (Au)
1136.6878358573522,1.1162100715416126,1,XPS,Gold (Au)
1137.371763556424,1.115921958376101,1,XPS,Gold (Au)
1138.0556912554957,1.1692585027280915,1,XPS,Gold (Au)
1138.7396189545677,1.1597684833915207,1,XPS,Gold (Au)
1139.4235466536395,1.1285250348096263,1,XPS,Gold (Au)
1140.1074743527113,1.1492369321423486,1,XPS,Gold (Au)
1140.791402051783,1.140270345816767,1,XPS,Gold (Au)
1141.4753297508548,1.139489046697757,1,XPS,Gold (Au)
1142.1592574499266,1.1549457207624925,1,XPS,Gold (Au)
1142.8431851489986,1.1255235939445398,1,XPS,Gold (Au)
1143.5271128480704,1.1732454611355125,1,XPS,Gold (Au)
1144.2110405471421,1.1823069476166495,1,XPS,Gold (Au)
1144.894968246214,1.1768755912964333,1,XPS,Gold (Au)
1145.5788959452857,1.1613271042856206,1,XPS,Gold (Au)
1146.2628236443575,1.157899497021688,1,XPS,Gold (Au)
1146.9467513434295,1.1440725583286522,1,XPS,Gold (Au)
1147.6306790425012,1.158740378856856,1,XPS,Gold (Au)
1148.314606741573,1.1763314619399885,1,XPS,Gold (Au)
1148.9985344406448,1.143848035015294,1,XPS,Gold (Au)
1149.6824621397166,1.1929088612498226,1,XPS,Gold (Au)
1150.3663898387883,1.1844937814524028,1,XPS,Gold (Au)
1151.0503175378603,1.1897219308655875,1,XPS,Gold (Au)
1151.734245236932,1.1808405805315463,1,XPS,Gold (Au)
1152.4181729360039,1.1770123799242491,1,XPS,Gold (Au)
1153.1021006350757,1.1914402346165625,1,XPS,Gold (Au)
1153.7860283341474,1.1784043290494441,1,XPS,Gold (Au)
1154.4699560332192,1.1981356472783549,1,XPS,Gold (Au)
1155.1538837322912,1.174925694396649,1,XPS,Gold (Au)
1155.837811431363,1.2087560713812897,1,XPS,Gold (Au)
1156.5217391304348,1.2302237472120023,1,XPS,Gold (Au)
1157.2056668295065,1.1756778609844305,1,XPS,Gold (Au)
1157.8895945285783,1.1892750320645373,1,XPS,Gold (Au)
1158.5735222276503,1.1938447733547477,1,XPS,Gold (Au)
1159.257449926722,1.2112068525924844,1,XPS,Gold (Au)
1159.9413776257938,1.2272435852012322,1,XPS,Gold (Au)
1160.6253053248656,1.2075882355686387,1,XPS,Gold (Au)
1161.3092330239374,1.2204284398199874,1,XPS,Gold (Au)
1161.9931607230092,1.2391363197624612,1,XPS,Gold (Au)
1162.6770884220812,1.238788660117596,1,XPS,Gold (Au)
1163.361016121153,1.2361748389188767,1,XPS,Gold (Au)
1164.0449438202247,1.23138330291582,1,XPS,Gold (Au)
1164.7288715192965,1.24400147526262,1,XPS,Gold (Au)
1165.4127992183683,1.2319556583403937,1,XPS,Gold (Au)
1166.09672691744,1.2364781343650377,1,XPS,Gold (Au)
1166.780654616512,1.2574251101661915,1,XPS,Gold (Au)
1167.4645823155838,1.237792221590641,1,XPS,Gold (Au)
1168.1485100146556,1.2185582735567166,1,XPS,Gold (Au)
1168.8324377137274,1.2560860914679977,1,XPS,Gold (Au)
1169.5163654127991,1.229337047520698,1,XPS,Gold (Au)
1170.200293111871,1.252364105423708,1,XPS,Gold (Au)
1170.884220810943,1.2564961195275381,1,XPS,Gold (Au)
1171.5681485100147,1.2549672820106035,1,XPS,Gold (Au)
1172.2520762090865,1.2576309565643935,1,XPS,Gold (Au)
1172.9360039081582,1.2608834330560186,1,XPS,Gold (Au)
1173.61993160723,1.2830531152656308,1,XPS,Gold (Au)
1174.3038593063018,1.2525680213567039,1,XPS,Gold (Au)
1174.9877870053738,1.2844025019160574,1,XPS,Gold (Au)
1175.6717147044455,1.2725847175859177,1,XPS,Gold (Au)
1176.3556424035173,1.2471267758514075,1,XPS,Gold (Au)
1177.039570102589,1.2822691978213956,1,XPS,Gold (Au)
1177.7234978016609,1.2699364676325107,1,XPS,Gold (Au)
1178.4074255007326,1.3030652033811716,1,XPS,Gold (Au)
1179.0913531998046,1.2691602138112594,1,XPS,Gold (Au)
1179.7752808988764,1.301394775432893,1,XPS,Gold (Au)
1180.4592085979482,1.2738607053908027,1,XPS,Gold (Au)
1181.14313629702,1.2805666577430357,1,XPS,Gold (Au)
1181.8270639960917,1.2872841706086142,1,XPS,Gold (Au)
1182.5109916951635,1.283154912239863,1,XPS,Gold (Au)
1183.1949193942355,1.297289032148307,1,XPS,Gold (Au)
1183.8788470933073,1.2688200608390272,1,XPS,Gold (Au)
1184.562774792379,1.2825503358821086,1,XPS,Gold (Au)
1185.2467024914508,1.274723527545766,1,XPS,Gold (Au)
1185.9306301905226,1.3168297031155303,1,XPS,Gold (Au)
1186.6145578895946,1.3224798158144917,1,XPS,Gold (Au)
1187.2984855886664,1.3052018100188032,1,XPS,Gold (Au)
1187.9824132877382,1.3156850252340426,1,XPS,Gold (Au)
1188.66634098681,1.3155197808776922,1,XPS,Gold (Au)
1189.3502686858817,1.3274498514379052,1,XPS,Gold (Au)
1190.0341963849535,1.301606263926838,1,XPS,Gold (Au)
1190.7181240840255,1.3179539792874415,1,XPS,Gold (Au)
1191.4020517830972,1.3347274284717843,1,XPS,Gold (Au)
1192.085979482169,1.3371008274320908,1,XPS,Gold (Au)
1192.7699071812408,1.3258769745946073,1,XPS,Gold (Au)
1193.4538348803126,1.344889177903941,1,XPS,Gold (Au)
1194.1377625793843,1.2759114406235743,1,XPS,Gold (Au)
1194.8216902784563,1.341367590781319,1,XPS,Gold (Au)
1195.5056179775281,1.3087657450144563,1,XPS,Gold (Au)
1196.1895456766,1.2887162360601583,1,XPS,Gold (Au)
1196.8734733756717,1.3312359874372703,1,XPS,Gold (Au)
1197.5574010747434,1.3699996521063327,1,XPS,Gold (Au)
1198.2413287738152,1.3293738861304545,1,XPS,Gold (Au)
1198.9252564728872,1.3614701168571257,1,XPS,Gold (Au)
1199.609184171959,1.3714804751020082,1,XPS,Gold (Au)
1200.2931118710308,1.3632232293677107,1,XPS,Gold (Au)
1200.9770395701025,1.3843564733554952,1,XPS,Gold (Au)
1201.6609672691743,1.374399297188412,1,XPS,Gold (Au)
1202.344894968246,1.3506499979647157,1,XPS,Gold (Au)
1203.028822667318,1.3366876775045828,1,XPS,Gold (Au)
1203.7127503663899,1.3487151844621559,1,XPS,Gold (Au)
1204.3966780654616,1.3485635460790033,1,XPS,Gold (Au)
1205.0806057645334,1.3883724833649826,1,XPS,Gold (Au)
1205.7645334636052,1.3489506523972976,1,XPS,Gold (Au)
1206.448461162677,1.377681240444796,1,XPS,Gold (Au)
1207.132388861749,1.3790914147990359,1,XPS,Gold (Au)
1207.8163165608207,1.3707838812667403,1,XPS,Gold (Au)
1208.5002442598925,1.3936170486567132,1,XPS,Gold (Au)
1209.1841719589643,1.3652756914700417,1,XPS,Gold (Au)
1209.868099658036,1.3958230543028627,1,XPS,Gold (Au)
1210.5520273571078,1.3695880170317531,1,XPS,Gold (Au)
1211.2359550561798,1.3629727876846693,1,XPS,Gold (Au)
1211.9198827552516,1.3680441657558045,1,XPS,Gold (Au)
1212.6038104543234,1.3945684833339995,1,XPS,Gold (Au)
1213.2877381533951,1.3699301262953436,1,XPS,Gold (Au)
1213.971665852467,1.3811529178271913,1,XPS,Gold (Au)
1214.655593551539,1.3763376304327748,1,XPS,Gold (Au)
1215.3395212506107,1.3929250189309326,1,XPS,Gold (Au)
1216.0234489496825,1.3652553373104583,1,XPS,Gold (Au)
1216.7073766487542,1.4006742645157697,1,XPS,Gold (Au)
1217.391304347826,1.405451565675327,1,XPS,Gold (Au)
1218.0752320468978,1.3608876331723114,1,XPS,Gold (Au)
1218.7591597459698,1.384348217705571,1,XPS,Gold (Au)
1219.4430874450416,1.383494315253811,1,XPS,Gold (Au)
1220.1270151441133,1.4164956876058723,1,XPS,Gold (Au)
1220.810942843185,1.428592776858676,1,XPS,Gold (Au)
1221.4948705422569,1.3668580782686397,1,XPS,Gold (Au)
1222.1787982413286,1.405682869394676,1,XPS,Gold (Au)
1222.8627259404007,1.400633417989425,1,XPS,Gold (Au)
1223.5466536394724,1.415537315155234,1,XPS,Gold (Au)
1224.2305813385442,1.4349588998503962,1,XPS,Gold (Au)
1224.914509037616,1.3910676762716154,1,XPS,Gold (Au)
1225.5984367366877,1.4248372304400425,1,XPS,Gold (Au)
1226.2823644357595,1.4118980409155741,1,XPS,Gold (Au)
1226.9662921348315,1.4465469343383648,1,XPS,Gold (Au)
1227.6502198339033,1.4188663088064037,1,XPS,Gold (Au)
1228.334147532975,1.4549188821709917,1,XPS,Gold (Au)
1229.0180752320468,1.4152319424213113,1,XPS,Gold (Au)
1229.7020029311186,1.4140249862114298,1,XPS,Gold (Au)
1230.3859306301904,1.4104430240646477,1,XPS,Gold (Au)
1231.0698583292624,1.4128061999731416,1,XPS,Gold (Au)
1231.7537860283342,1.3961202882985684,1,XPS,Gold (Au)
1232.437713727406,1.4336923542892424,1,XPS,Gold (Au)
1233.1216414264777,1.4418777220785584,1,XPS,Gold (Au)
1233.8055691255495,1.3989834447302758,1,XPS,Gold (Au)
1234.4894968246213,1.4575940908704805,1,XPS,Gold (Au)
1235.1734245236933,1.4264019363644522,1,XPS,Gold (Au)
1235.857352222765,1.4429467642570808,1,XPS,Gold (Au)
1236.5412799218368,1.4874289097673745,1,XPS,Gold (Au)
1237.2252076209086,1.456348379699072,1,XPS,Gold (Au)
1237.9091353199804,1.4464940299743114,1,XPS,Gold (Au)
1238.5930630190521,1.4360311978931701,1,XPS,Gold (Au)
1239.2769907181241,1.4147161182977395,1,XPS,Gold (Au)
1239.960918417196,1.4353525162979337,1,XPS,Gold (Au)
1240.6448461162677,1.464042636594869,1,XPS,Gold (Au)
1241.3287738153394,1.45427645927583,1,XPS,Gold (Au)
1242.0127015144112,1.4567225289101209,1,XPS,Gold (Au)
1242.6966292134832,1.4794254410494945,1,XPS,Gold (Au)
1243.380556912555,1.4462596285287597,1,XPS,Gold (Au)
1244.0644846116268,1.454174529337321,1,XPS,Gold (Au)
1244.7484123106985,1.4685699352216515,1,XPS,Gold (Au)
1245.4323400097703,1.472176721583341,1,XPS,Gold (Au)
1246.116267708842,1.4454243440869625,1,XPS,Gold (Au)
1246.800195407914,1.5045417242005412,1,XPS,Gold (Au)
1247.4841231069859,1.480864210905502,1,XPS,Gold (Au)
1248.1680508060576,1.478777645957667,1,XPS,Gold (Au)
1248.8519785051294,1.4872720059515327,1,XPS,Gold (Au)
1249.5359062042012,1.4835169482523958,1,XPS,Gold (Au)
1250.219833903273,1.5020633032096296,1,XPS,Gold (Au)
1250.903761602345,1.4929129982590683,1,XPS,Gold (Au)
1251.5876893014167,1.4630441176192568,1,XPS,Gold (Au)
1252.2716170004885,1.4887821938962862,1,XPS,Gold (Au)
1252.9555446995603,1.473084547947133,1,XPS,Gold (Au)
1253.639472398632,1.4999110935288191,1,XPS,Gold (Au)
1254.3234000977038,1.4864550083219752,1,XPS,Gold (Au)
1255.0073277967758,1.502830945347027,1,XPS,Gold (Au)
1255.6912554958476,1.498566984028087,1,XPS,Gold (Au)
1256.3751831949194,1.4772069278981637,1,XPS,Gold (Au)
1257.0591108939911,1.4981912362381702,1,XPS,Gold (Au)
1257.743038593063,1.5194598782317765,1,XPS,Gold (Au)
1258.4269662921347,1.5009988324507213,1,XPS,Gold (Au)
1259.1108939912067,1.4839967969732843,1,XPS,Gold (Au)
1259.7948216902785,1.5261602186330858,1,XPS,Gold (Au)
1260.4787493893502,1.5058516249588274,1,XPS,Gold (Au)
1261.162677088422,1.5509824058550155,1,XPS,Gold (Au)
1261.8466047874938,1.5292170051743423,1,XPS,Gold (Au)
1262.5305324865656,1.511411752331674,1,XPS,Gold (Au)
1263.2144601856376,1.5627808894166133,1,XPS,Gold (Au)
1263.8983878847093,1.4991790741888464,1,XPS,Gold (Au)
1264.582315583781,1.5388400327887108,1,XPS,Gold (Au)
1265.2662432828529,1.5685039815435518,1,XPS,Gold (Au)
1265.9501709819247,1.5214634519128327,1,XPS,Gold (Au)
1266.6340986809967,1.568946317751518,1,XPS,Gold (Au)
1267.3180263800684,1.5285226691364184,1,XPS,Gold (Au)
1268.0019540791402,1.5632425781543737,1,XPS,Gold (Au)
1268.685881778212,1.531814488558512,1,XPS,Gold (Au)
1269.3698094772838,1.55441923609078,1,XPS,Gold (Au)
1270.0537371763555,1.5507704952263468,1,XPS,Gold (Au)
1270.7376648754275,1.5475242853845919,1,XPS,Gold (Au)
1271.4215925744993,1.5217624248418604,1,XPS,Gold (Au)
1272.105520273571,1.5795461328558635,1,XPS,Gold (Au)
1272.7894479726428,1.5175769662539766,1,XPS,Gold (Au)
1273.4733756717146,1.5571930237076335,1,XPS,Gold (Au)
1274.1573033707864,1.5737770513300247,1,XPS,Gold (Au)
1274.8412310698584,1.5399150500570884,1,XPS,Gold (Au)
1275.5251587689302,1.557447860673483,1,XPS,Gold (Au)
1276.209086468002,1.5507661278658464,1,XPS,Gold (Au)
1276.8930141670737,1.5578386105797741,1,XPS,Gold (Au)
1277.5769418661455,1.574307978620388,1,XPS,Gold (Au)
1278.2608695652173,1.5802335563968752,1,XPS,Gold (Au)
1278.9447972642893,1.5870232003240707,1,XPS,Gold (Au)
1279.628724963361,1.5910101269069892,1,XPS,Gold (Au)
1280.3126526624328,1.57318147807062,1,XPS,Gold (Au)
1280.9965803615046,1.569746190328006,1,XPS,Gold (Au)
1281.6805080605764,1.5578449376052148,1,XPS,Gold (Au)
1282.3644357596481,1.5683986835887873,1,XPS,Gold (Au)
1283.0483634587201,1.5850833680035084,1,XPS,Gold (Au)
1283.732291157792,1.6103988684976904,1,XPS,Gold (Au)
1284.4162188568637,1.580688670750476,1,XPS,Gold (Au)
1285.1001465559355,1.5892852644748037,1,XPS,Gold (Au)
1285.7840742550072,1.604579808674569,1,XPS,Gold (Au)
1286.468001954079,1.6105156946463464,1,XPS,Gold (Au)
1287.151929653151,1.5885798012475256,1,XPS,Gold (Au)
1287.8358573522228,1.603030610384575,1,XPS,Gold (Au)
1288.5197850512945,1.597738749692963,1,XPS,Gold (Au)
1289.2037127503663,1.584866857703493,1,XPS,Gold (Au)
1289.887640449438,1.6044998953036407,1,XPS,Gold (Au)
1290.5715681485099,1.594384312290059,1,XPS,Gold (Au)
1291.2554958475819,1.5987038160687475,1,XPS,Gold (Au)
1291.9394235466536,1.6128469441253634,1,XPS,Gold (Au)
1292.6233512457254,1.6094610022624056,1,XPS,Gold (Au)
1293.3072789447972,1.5813293573614786,1,XPS,Gold (Au)
1293.991206643869,1.6015354702872477,1,XPS,Gold (Au)
1294.675134342941,1.6454640709621893,1,XPS,Gold (Au)
1295.3590620420127,1.6285405350065871,1,XPS,Gold (Au)
1296.0429897410845,1.6357874769310963,1,XPS,Gold (Au)
1296.7269174401563,1.6378936734199645,1,XPS,Gold (Au)
1297.410845139228,1.6047960632016043,1,XPS,Gold (Au)
1298.0947728382998,1.6467204282317462,1,XPS,Gold (Au)
1298.7787005373718,1.624921258680687,1,XPS,Gold (Au)
1299.4626282364436,1.6448530892164095,1,XPS,Gold (Au)
1300.1465559355154,1.6421078742421644,1,XPS,Gold (Au)
1300.8304836345872,1.6009160183301345,1,XPS,Gold (Au)
1301.514411333659,1.6082376953408066,1,XPS,Gold (Au)
1302.1983390327307,1.6121913224254687,1,XPS,Gold (Au)
1302.8822667318027,1.6438773486903873,1,XPS,Gold (Au)
1303.5661944308745,1.6739851257632552,1,XPS,Gold (Au)
1304.2501221299462,1.6780944127867277,1,XPS,Gold (Au)
1304.934049829018,1.6478702180761398,1,XPS,Gold (Au)
1305.6179775280898,1.670341841481883,1,XPS,Gold (Au)
1306.3019052271616,1.6185611630847843,1,XPS,Gold (Au)
1306.9858329262336,1.6455666498665003,1,XPS,Gold (Au)
1307.6697606253053,1.6309963714249895,1,XPS,Gold (Au)
1308.3536883243771,1.643029374024629,1,XPS,Gold (Au)
1309.037616023449,1.6513182001261602,1,XPS,Gold (Au)
1309.7215437225207,1.6291864946037868,1,XPS,Gold (Au)
1310.4054714215924,1.638579845294052,1,XPS,Gold (Au)
1311.0893991206644,1.687713817485396,1,XPS,Gold (Au)
1311.7733268197362,1.6456339937017734,1,XPS,Gold (Au)
1312.457254518808,1.6622809780209928,1,XPS,Gold (Au)
1313.1411822178798,1.6973757185929428,1,XPS,Gold (Au)
1313.8251099169515,1.6592374418300027,1,XPS,Gold (Au)
1314.5090376160233,1.625505467283507,1,XPS,Gold (Au)
1315.1929653150953,1.6607749631315687,1,XPS,Gold (Au)
1315.876893014167,1.688205084429737,1,XPS,Gold (Au)
1316.5608207132389,1.7235777027067416,1,XPS,Gold (Au)
1317.2447484123106,1.6568150317431505,1,XPS,Gold (Au)
1317.9286761113824,1.672421222566292,1,XPS,Gold (Au)
1318.6126038104542,1.679257582129154,1,XPS,Gold (Au)
1319.2965315095262,1.688981085543539,1,XPS,Gold (Au)
1319.980459208598,1.7494883976733373,1,XPS,Gold (Au)
1320.6643869076697,1.6485181122292933,1,XPS,Gold (Au)
1321.3483146067415,1.6896860923995705,1,XPS,Gold (Au)
1322.0322423058133,1.6855751219603994,1,XPS,Gold (Au)
1322.7161700048853,1.7106117760283623,1,XPS,Gold (Au)
1323.400097703957,1.6876975427280663,1,XPS,Gold (Au)
1324.0840254030288,1.7141070953075817,1,XPS,Gold (Au)
1324.7679531021006,1.6815785504040002,1,XPS,Gold (Au)
1325.4518808011724,1.6961867167019555,1,XPS,Gold (Au)
1326.1358085002441,1.698377161726212,1,XPS,Gold (Au)
1326.8197361993161,1.6930930283945722,1,XPS,Gold (Au)
1327.503663898388,1.702155392170549,1,XPS,Gold (Au)
1328.1875915974597,1.692034894529332,1,XPS,Gold (Au)
1328.8715192965315,1.7052091955083186,1,XPS,Gold (Au)
1329.5554469956032,1.7182976897284499,1,XPS,Gold (Au)
1330.239374694675,1.71651390253569,1,XPS,Gold (Au)
1330.923302393747,1.6961410494513258,1,XPS,Gold (Au)
1331.6072300928188,1.7357548847235869,1,XPS,Gold (Au)
1332.2911577918906,1.6922329663988183,1,XPS,Gold (Au)
1332.9750854909623,1.714292631028428,1,XPS,Gold (Au)
1333.659013190034,1.7067367889908063,1,XPS,Gold (Au)
1334.3429408891059,1.7446168023766409,1,XPS,Gold (Au)
1335.0268685881779,1.67357911304199,1,XPS,Gold (Au)
1335.7107962872497,1.7777650176875985,1,XPS,Gold (Au)
1336.3947239863214,1.7200317256479942,1,XPS,Gold (Au)
1337.0786516853932,1.7265808469867636,1,XPS,Gold (Au)
1337.762579384465,1.7250537063831144,1,XPS,Gold (Au)
1338.4465070835367,1.7418882365031516,1,XPS,Gold (Au)
1339.1304347826087,1.7425938641831251,1,XPS,Gold (Au)
1339.8143624816805,1.734723621967213,1,XPS,Gold (Au)
1340.4982901807523,1.7391252348627806,1,XPS,Gold (Au)
1341.182217879824,1.7436231609705275,1,XPS,Gold (Au)
1341.8661455788958,1.7381794161264876,1,XPS,Gold (Au)
1342.5500732779676,1.7360982336419106,1,XPS,Gold (Au)
1343.2340009770396,1.737657922712716,1,XPS,Gold (Au)
1343.9179286761114,1.7712536542099544,1,XPS,Gold (Au)
1344.6018563751832,1.754710518071248,1,XPS,Gold (Au)
1345.285784074255,1.7015794648668345,1,XPS,Gold (Au)
1345.9697117733267,1.789307008171853,1,XPS,Gold (Au)
1346.6536394723985,1.7433609687094433,1,XPS,Gold (Au)
1347.3375671714705,1.7379720324071197,1,XPS,Gold (Au)
1348.0214948705423,1.7557976407176044,1,XPS,Gold (Au)
1348.705422569614,1.7698067955156718,1,XPS,Gold (Au)
1349.3893502686858,1.77270763329317,1,XPS,Gold (Au)
1350.0732779677576,1.7426244784898455,1,XPS,Gold (Au)
1350.7572056668296,1.7675029170985868,1,XPS,Gold (Au)
1351.4411333659014,1.7622898621311647,1,XPS,Gold (Au)
1352.1250610649731,1.7492488983424401,1,XPS,Gold (Au)
1352.808988764045,1.7624608124963348,1,XPS,Gold (Au)
1353.4929164631167,1.7688872959301767,1,XPS,Gold (Au)
1354.1768441621884,1.7751717653208356,1,XPS,Gold (Au)
1354.8607718612604,1.7560602442006208,1,XPS,Gold (Au)
1355.5446995603322,1.7889668021562024,1,XPS,Gold (Au)
1356.228627259404,1.7928128826960585,1,XPS,Gold (Au)
1356.9125549584758,1.7718248770830536,1,XPS,Gold (Au)
1357.5964826575475,1.7943131526234803,1,XPS,Gold (Au)
1358.2804103566193,1.794142786121446,1,XPS,Gold (Au)
1358.9643380556913,1.7900613837687278,1,XPS,Gold (Au)
1359.648265754763,1.8072055394504596,1,XPS,Gold (Au)
1360.3321934538349,1.8166795026701026,1,XPS,Gold (Au)
1361.0161211529066,1.7826592146102749,1,XPS,Gold (Au)
1361.7000488519784,1.8227481556128153,1,XPS,Gold (Au)
1362.3839765510502,1.8023654844800132,1,XPS,Gold (Au)
1363.0679042501222,1.7779951604385515,1,XPS,Gold (Au)
1363.751831949194,1.799953592055432,1,XPS,Gold (Au)
1364.4357596482657,1.8094573341164455,1,XPS,Gold (Au)
1365.1196873473375,1.7864244976881312,1,XPS,Gold (Au)
1365.8036150464093,1.800228828942455,1,XPS,Gold (Au)
1366.487542745481,1.7810718421164955,1,XPS,Gold (Au)
1367.171470444553,1.8075790084857064,1,XPS,Gold (Au)
